Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Container Service,Fleet TrafficManagerProfile resource,Delete fleet trafficManagerProfile resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/trafficmanagerprofiles/delete,Delete fleet trafficManagerProfile resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerProfile resource,Gets/List fleet trafficManagerProfile resource,Microsoft.ContainerService/managedClusters/networking.fleet.azure.com/trafficmanagerprofiles/read,Read fleet trafficManagerProfile resource,"user,system",True
Microsoft Container Service,Fleet TrafficManagerProfile resource,Gets/List fleet trafficManagerProfile resource,Microsoft.ContainerService/fleets/networking.fleet.azure.com/trafficmanagerprofiles/read,Read fleet trafficManagerProfile resource,"user,system",True
Microsoft Container Service,Fleet Work resource,Create/Update fleet work resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/works/write,Write fleet work resource,"user,system",True
Microsoft Container Service,Fleet Work resource,Create/Update fleet work resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/works/write,Write fleet work resource,"user,system",True
Microsoft Container Service,Fleet Work resource,Delete fleet work resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/works/delete,Delete fleet work resource,"user,system",True
Microsoft Container Service,Fleet Work resource,Delete fleet work resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/works/delete,Delete fleet work resource,"user,system",True
Microsoft Container Service,Fleet Work resource,Gets/List fleet work resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/works/read,Read fleet work resource,"user,system",True
Microsoft Container Service,Fleet Work resource,Gets/List fleet work resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/works/read,Read fleet work resource,"user,system",True
Microsoft Container Service,Fleets,Create or Update a fleet,Microsoft.ContainerService/fleets/write,Create or Update a fleet,"user,system",False
Microsoft Container Service,Fleets,Delete a fleet,Microsoft.ContainerService/fleets/delete,Delete a fleet,"user,system",False
Microsoft Container Service,Fleets,Get fleet,Microsoft.ContainerService/fleets/read,Get fleet,"user,system",False
Microsoft Container Service,Fleets,List fleet credentials,Microsoft.ContainerService/fleets/listCredentials/action,List fleet credentials,"user,system",False
Microsoft Container Service,Flowschemas,Creates/Updates flowschemas resource,Microsoft.ContainerService/managedClusters/flowcontrol.apiserver.k8s.io/flowschemas/write,Writes flowschemas,"user,system",True
Microsoft Container Service,Flowschemas,Deletes/DeletesCollection flowschemas resource,Microsoft.ContainerService/managedClusters/flowcontrol.apiserver.k8s.io/flowschemas/delete,Deletes flowschemas,"user,system",True
Microsoft Container Service,Flowschemas,Gets/List flowschemas resource,Microsoft.ContainerService/managedClusters/flowcontrol.apiserver.k8s.io/flowschemas/read,Reads flowschemas,"user,system",True
Microsoft Container Service,Groups,Impersonate groups resource,Microsoft.ContainerService/managedClusters/groups/impersonate/action,Impersonate groups,"user,system",True
Microsoft Container Service,Groups,Impersonate groups resource,Microsoft.ContainerService/fleets/groups/impersonate/action,Impersonate groups,"user,system",True
Microsoft Container Service,Healthz,Gets/List healthz resource,Microsoft.ContainerService/managedClusters/healthz/read,Reads healthz,"user,system",True
Microsoft Container Service,Healthz,Gets/List healthz resource,Microsoft.ContainerService/fleets/healthz/read,Reads healthz,"user,system",True
Microsoft Container Service,Healthz/Autoregister-Completion,Gets/List autoregister-completion resource,Microsoft.ContainerService/managedClusters/healthz/autoregister-completion/read,Reads autoregister-completion,"user,system",True
Microsoft Container Service,Healthz/Autoregister-Completion,Gets/List autoregister-completion resource,Microsoft.ContainerService/fleets/healthz/autoregister-completion/read,Reads autoregister-completion,"user,system",True
Microsoft Container Service,Healthz/Etcd,Gets/List etcd resource,Microsoft.ContainerService/managedClusters/healthz/etcd/read,Reads etcd,"user,system",True
Microsoft Container Service,Healthz/Etcd,Gets/List etcd resource,Microsoft.ContainerService/fleets/healthz/etcd/read,Reads etcd,"user,system",True
Microsoft Container Service,Healthz/Log,Gets/List log resource,Microsoft.ContainerService/managedClusters/healthz/log/read,Reads log,"user,system",True
Microsoft Container Service,Healthz/Log,Gets/List log resource,Microsoft.ContainerService/fleets/healthz/log/read,Reads log,"user,system",True
Microsoft Container Service,Healthz/Ping,Gets/List ping resource,Microsoft.ContainerService/managedClusters/healthz/ping/read,Reads ping,"user,system",True
Microsoft Container Service,Healthz/Ping,Gets/List ping resource,Microsoft.ContainerService/fleets/healthz/ping/read,Reads ping,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Apiservice-Openapi-Controller,Gets/List apiservice-openapi-controller resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/apiservice-openapi-controller/read,Reads apiservice-openapi-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Apiservice-Openapi-Controller,Gets/List apiservice-openapi-controller resource,Microsoft.ContainerService/fleets/healthz/poststarthook/apiservice-openapi-controller/read,Reads apiservice-openapi-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Apiservice-Registration-Controller,Gets/List apiservice-registration-controller resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/apiservice-registration-controller/read,Reads apiservice-registration-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Apiservice-Registration-Controller,Gets/List apiservice-registration-controller resource,Microsoft.ContainerService/fleets/healthz/poststarthook/apiservice-registration-controller/read,Reads apiservice-registration-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Apiservice-Status-Available-Controller,Gets/List apiservice-status-available-controller resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/apiservice-status-available-controller/read,Reads apiservice-status-available-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Apiservice-Status-Available-Controller,Gets/List apiservice-status-available-controller resource,Microsoft.ContainerService/fleets/healthz/poststarthook/apiservice-status-available-controller/read,Reads apiservice-status-available-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Bootstrap-Controller,Gets/List bootstrap-controller resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/bootstrap-controller/read,Reads bootstrap-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Bootstrap-Controller,Gets/List bootstrap-controller resource,Microsoft.ContainerService/fleets/healthz/poststarthook/bootstrap-controller/read,Reads bootstrap-controller,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Bootstrap-Roles,Gets/List bootstrap-roles resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/rbac/bootstrap-roles/read,Reads bootstrap-roles,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Bootstrap-Roles,Gets/List bootstrap-roles resource,Microsoft.ContainerService/fleets/healthz/poststarthook/rbac/bootstrap-roles/read,Reads bootstrap-roles,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Bootstrap-System-Priority-Classes,Gets/List bootstrap-system-priority-classes resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/scheduling/bootstrap-system-priority-classes/read,Reads bootstrap-system-priority-classes,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Bootstrap-System-Priority-Classes,Gets/List bootstrap-system-priority-classes resource,Microsoft.ContainerService/fleets/healthz/poststarthook/scheduling/bootstrap-system-priority-classes/read,Reads bootstrap-system-priority-classes,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Ca-Registration,Gets/List ca-registration resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/ca-registration/read,Reads ca-registration,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Ca-Registration,Gets/List ca-registration resource,Microsoft.ContainerService/fleets/healthz/poststarthook/ca-registration/read,Reads ca-registration,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Crd-Informer-Synced,Gets/List crd-informer-synced resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/crd-informer-synced/read,Reads crd-informer-synced,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Crd-Informer-Synced,Gets/List crd-informer-synced resource,Microsoft.ContainerService/fleets/healthz/poststarthook/crd-informer-synced/read,Reads crd-informer-synced,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Generic-Apiserver-Start-Informers,Gets/List generic-apiserver-start-informers resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/generic-apiserver-start-informers/read,Reads generic-apiserver-start-informers,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Generic-Apiserver-Start-Informers,Gets/List generic-apiserver-start-informers resource,Microsoft.ContainerService/fleets/healthz/poststarthook/generic-apiserver-start-informers/read,Reads generic-apiserver-start-informers,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Kube-Apiserver-Autoregistration,Gets/List kube-apiserver-autoregistration resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/kube-apiserver-autoregistration/read,Reads kube-apiserver-autoregistration,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Kube-Apiserver-Autoregistration,Gets/List kube-apiserver-autoregistration resource,Microsoft.ContainerService/fleets/healthz/poststarthook/kube-apiserver-autoregistration/read,Reads kube-apiserver-autoregistration,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Start-Apiextensions-Controllers,Gets/List start-apiextensions-controllers resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/start-apiextensions-controllers/read,Reads start-apiextensions-controllers,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Start-Apiextensions-Controllers,Gets/List start-apiextensions-controllers resource,Microsoft.ContainerService/fleets/healthz/poststarthook/start-apiextensions-controllers/read,Reads start-apiextensions-controllers,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Start-Apiextensions-Informers,Gets/List start-apiextensions-informers resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/start-apiextensions-informers/read,Reads start-apiextensions-informers,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Start-Apiextensions-Informers,Gets/List start-apiextensions-informers resource,Microsoft.ContainerService/fleets/healthz/poststarthook/start-apiextensions-informers/read,Reads start-apiextensions-informers,"user,system",True
Microsoft Container Service,Healthz/Poststarthook/Start-Kube-Aggregator-Informers,Gets/List start-kube-aggregator-informers resource,Microsoft.ContainerService/managedClusters/healthz/poststarthook/start-kube-aggregator-informers/read,Reads start-kube-aggregator-informers,"user,system",True
